"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
271,"avNNet",0.650007769175939,0.0238243315510897,0.0305173259766064,271,1,"full_before_split","split_separate"
272,"avNNet",0.629194784372564,0.0269864960949975,0.0340916453385626,272,1,"full_before_split","split_separate"
273,"avNNet",0.522338070389643,0.0278967265867873,0.0348096962392691,273,1,"full_before_split","split_separate"
274,"avNNet",0.527307828763843,0.0282608645865563,0.0353198206197445,274,1,"full_before_split","split_separate"
275,"avNNet",0.477104933365325,0.0269701004727618,0.0349956164707184,275,1,"full_before_split","split_separate"
276,"avNNet",0.537512031997832,0.0264790906213454,0.0336281669048995,276,1,"full_before_split","split_separate"
277,"avNNet",0.51333631483687,0.0279094804674123,0.0352144027866077,277,1,"full_before_split","split_separate"
278,"avNNet",0.571819174337408,0.028651153093582,0.0355179162510514,278,1,"full_before_split","split_separate"
279,"avNNet",0.628816560540205,0.0263113237600912,0.0330315389536697,279,1,"full_before_split","split_separate"
280,"avNNet",0.495679099051729,0.0296069364147645,0.0374078414049894,280,1,"full_before_split","split_separate"
281,"avNNet",0.487021985048759,0.0280688363316529,0.0350622778897726,281,1,"full_before_split","split_separate"
282,"avNNet",0.536241827403024,0.0269619424543708,0.035365864728388,282,1,"full_before_split","split_separate"
283,"avNNet",0.545289990730175,0.0262437616556174,0.0337747160157952,283,1,"full_before_split","split_separate"
284,"avNNet",0.605954755742516,0.0250310971885973,0.031584918949238,284,1,"full_before_split","split_separate"
285,"avNNet",0.489188499838674,0.0278348060439991,0.0353485807613875,285,1,"full_before_split","split_separate"
286,"avNNet",0.530308513781658,0.0290665596828345,0.0358996447111636,286,1,"full_before_split","split_separate"
287,"avNNet",0.556999088141322,0.0243826697963801,0.0313277264565018,287,1,"full_before_split","split_separate"
288,"avNNet",0.580191176863147,0.0273041351882449,0.0337441046118316,288,1,"full_before_split","split_separate"
289,"avNNet",0.575272246965026,0.0255497612570748,0.0331163970869606,289,1,"full_before_split","split_separate"
290,"avNNet",0.496601519752503,0.0278278073419445,0.0356156111961584,290,1,"full_before_split","split_separate"
291,"avNNet",0.567970949878667,0.0280796891598633,0.0352131894212895,291,1,"full_before_split","split_separate"
292,"avNNet",0.577187049772034,0.0264211179835079,0.033093841071686,292,1,"full_before_split","split_separate"
293,"avNNet",0.521917840915842,0.0269104314781512,0.0350308514907097,293,1,"full_before_split","split_separate"
294,"avNNet",0.563833683025677,0.0277440319323622,0.035253066732137,294,1,"full_before_split","split_separate"
295,"avNNet",0.516563188989405,0.0278295793157386,0.0344971839835283,295,1,"full_before_split","split_separate"
296,"avNNet",0.547827957210056,0.0278402331338227,0.0341344357231429,296,1,"full_before_split","split_separate"
297,"avNNet",0.631042651880724,0.0274539708315275,0.034262956062619,297,1,"full_before_split","split_separate"
298,"avNNet",0.623014857466224,0.0271101980001144,0.0334876476196111,298,1,"full_before_split","split_separate"
299,"avNNet",0.612545440680606,0.0253708298799538,0.0332922898394858,299,1,"full_before_split","split_separate"
300,"avNNet",0.615471087181539,0.0250652890503079,0.0318944367579672,300,1,"full_before_split","split_separate"
301,"avNNet",0.586866812484564,0.0245280298264012,0.0316164564995531,301,1,"full_before_split","split_separate"
302,"avNNet",0.588376235174936,0.0258546822755531,0.0335705145593866,302,1,"full_before_split","split_separate"
303,"avNNet",0.603539091929574,0.0247547111261879,0.0311894349164102,303,1,"full_before_split","split_separate"
304,"avNNet",0.663152219696113,0.021958627059255,0.0282636188812361,304,1,"full_before_split","split_separate"
305,"avNNet",0.606403596747204,0.0248283749697397,0.0323645217070058,305,1,"full_before_split","split_separate"
306,"avNNet",0.594338386456222,0.0265591115194138,0.0338365968875634,306,1,"full_before_split","split_separate"
307,"avNNet",0.612958541012316,0.025189954670379,0.0317947301812466,307,1,"full_before_split","split_separate"
308,"avNNet",0.578926825387187,0.0257049545208749,0.0321274684381128,308,1,"full_before_split","split_separate"
309,"avNNet",0.608970041727625,0.0243023287717803,0.0324136203195785,309,1,"full_before_split","split_separate"
310,"avNNet",0.646360007123982,0.0250314845873061,0.0308309724672267,310,1,"full_before_split","split_separate"
311,"avNNet",0.601472554686068,0.0262001711622001,0.0340835823283515,311,1,"full_before_split","split_separate"
312,"avNNet",0.613760504369752,0.025313873261593,0.0327675014042573,312,1,"full_before_split","split_separate"
313,"avNNet",0.654322275573068,0.0246923029125624,0.0322231787902845,313,1,"full_before_split","split_separate"
314,"avNNet",0.588178418153063,0.0264090385990282,0.0343770153750527,314,1,"full_before_split","split_separate"
315,"avNNet",0.490219004736487,0.0276053067562107,0.0353272253553706,315,1,"full_before_split","split_separate"
316,"avNNet",0.641251406499582,0.0264592909008051,0.0328498396508876,316,1,"full_before_split","split_separate"
317,"avNNet",0.584689991849108,0.0251259641734338,0.0330393457236315,317,1,"full_before_split","split_separate"
318,"avNNet",0.628002506135946,0.0290098211548046,0.0350085189359132,318,1,"full_before_split","split_separate"
319,"avNNet",0.546151788577998,0.0275194730630604,0.0339793827808002,319,1,"full_before_split","split_separate"
320,"avNNet",0.631091296701254,0.0256972463671424,0.0324103486693214,320,1,"full_before_split","split_separate"
321,"avNNet",0.517587217450434,0.0305166372569325,0.0369984095115032,321,1,"full_before_split","split_separate"
322,"avNNet",0.579004793297263,0.0269279803862584,0.0344467555243179,322,1,"full_before_split","split_separate"
323,"avNNet",0.658196422299417,0.0239085756848553,0.0301373369467296,323,1,"full_before_split","split_separate"
324,"avNNet",0.610881715036333,0.0263451125744641,0.0327187630447638,324,1,"full_before_split","split_separate"
325,"avNNet",0.626378848091996,0.0241890622947135,0.0313568541601954,325,1,"full_before_split","split_separate"
326,"avNNet",0.501210117087812,0.0273890943669966,0.0350394566011129,326,1,"full_before_split","split_separate"
327,"avNNet",0.627805471381078,0.0256356228260818,0.0315909119248571,327,1,"full_before_split","split_separate"
328,"avNNet",0.55413443298765,0.0276485247205098,0.0334460170582029,328,1,"full_before_split","split_separate"
329,"avNNet",0.574160665544639,0.0287163200564899,0.0367533765528524,329,1,"full_before_split","split_separate"
330,"avNNet",0.533022252119209,0.0257491253569806,0.033518371579474,330,1,"full_before_split","split_separate"
331,"avNNet",0.605547568092781,0.0262069859657832,0.0333191585514037,331,1,"full_before_split","split_separate"
332,"avNNet",0.582502176674897,0.0269303246139858,0.0334496812442889,332,1,"full_before_split","split_separate"
333,"avNNet",0.64077525632436,0.024381185910149,0.0308608325538678,333,1,"full_before_split","split_separate"
334,"avNNet",0.513920245517355,0.0284410732922168,0.036825212898759,334,1,"full_before_split","split_separate"
335,"avNNet",0.565721616937794,0.0266920519083271,0.033746859426474,335,1,"full_before_split","split_separate"
336,"avNNet",0.591944941028948,0.026963627714371,0.0323789277283609,336,1,"full_before_split","split_separate"
337,"avNNet",0.506789320334545,0.0286980102006384,0.035249032269693,337,1,"full_before_split","split_separate"
338,"avNNet",0.56029110075395,0.0302601102114441,0.0359727157147059,338,1,"full_before_split","split_separate"
339,"avNNet",0.62450927702053,0.0236551875646254,0.030740006273808,339,1,"full_before_split","split_separate"
340,"avNNet",0.647021579064113,0.0251230205051382,0.0311673545659058,340,1,"full_before_split","split_separate"
341,"avNNet",0.509171785742116,0.029368117831342,0.0365827719865485,341,1,"full_before_split","split_separate"
342,"avNNet",0.609195094955226,0.0237804729877578,0.0304364225766134,342,1,"full_before_split","split_separate"
343,"avNNet",0.644006221420833,0.0243142896814714,0.0301381161927604,343,1,"full_before_split","split_separate"
344,"avNNet",0.554444701734594,0.0274676240950091,0.0344840005720244,344,1,"full_before_split","split_separate"
345,"avNNet",0.63563094966102,0.0233144015986436,0.0288059387915935,345,1,"full_before_split","split_separate"
346,"avNNet",0.531338860866203,0.0282070592055491,0.0357476001526211,346,1,"full_before_split","split_separate"
347,"avNNet",0.525739080248858,0.029906542102654,0.0379499729661279,347,1,"full_before_split","split_separate"
348,"avNNet",0.632506697207081,0.0249303378660119,0.0308258199164584,348,1,"full_before_split","split_separate"
349,"avNNet",0.625054097727174,0.0271767150773891,0.0343915603704881,349,1,"full_before_split","split_separate"
350,"avNNet",0.56018467431988,0.0282932294978939,0.0356401402492742,350,1,"full_before_split","split_separate"
351,"avNNet",0.630482059345558,0.0257296353017092,0.0326814545172734,351,1,"full_before_split","split_separate"
352,"avNNet",0.555844833839758,0.0276226888576673,0.0342350718288139,352,1,"full_before_split","split_separate"
353,"avNNet",0.638533776554916,0.0239435265661999,0.0304032462499468,353,1,"full_before_split","split_separate"
354,"avNNet",0.603201478442846,0.025620449328436,0.0334337418729532,354,1,"full_before_split","split_separate"
355,"avNNet",0.613501368975202,0.0253878374567175,0.0320499488431622,355,1,"full_before_split","split_separate"
356,"avNNet",0.556556771712764,0.0254484029652447,0.0336441829281331,356,1,"full_before_split","split_separate"
357,"avNNet",0.535427187046488,0.0272889051081112,0.0347443155478038,357,1,"full_before_split","split_separate"
358,"avNNet",0.569247334522084,0.0284937811229328,0.0353814986252218,358,1,"full_before_split","split_separate"
359,"avNNet",0.521532632401378,0.0273645192538388,0.0348434065150265,359,1,"full_before_split","split_separate"
360,"avNNet",0.560972859332089,0.0269659287212426,0.033962763386386,360,1,"full_before_split","split_separate"
361,"avNNet",0.502978469205491,0.0286672478938718,0.0374302104505824,361,1,"full_before_split","split_separate"
362,"avNNet",0.530254969978854,0.0273647085207571,0.0351557026684588,362,1,"full_before_split","split_separate"
363,"avNNet",0.642795707155796,0.0252849878183965,0.0310129890700217,363,1,"full_before_split","split_separate"
364,"avNNet",0.527975681797861,0.0295688102392626,0.0369628681093328,364,1,"full_before_split","split_separate"
365,"avNNet",0.617220704655623,0.024317355253874,0.0310768443627809,365,1,"full_before_split","split_separate"
366,"avNNet",0.65027401561346,0.0253598902849238,0.0331944274834573,366,1,"full_before_split","split_separate"
367,"avNNet",0.558448606382062,0.0269426471473818,0.0333423467083836,367,1,"full_before_split","split_separate"
368,"avNNet",0.582025267714242,0.0276664300829993,0.0347906266916672,368,1,"full_before_split","split_separate"
369,"avNNet",0.523470826331515,0.0273838750288942,0.0342152417749004,369,1,"full_before_split","split_separate"
370,"avNNet",0.614286896004702,0.0256453551960482,0.0316389408686584,370,1,"full_before_split","split_separate"
371,"avNNet",0.575620285055587,0.0272197180514696,0.0341129813443908,371,1,"full_before_split","split_separate"
372,"avNNet",0.588710756523532,0.0260091117527071,0.0322871206925898,372,1,"full_before_split","split_separate"
373,"avNNet",0.571555283328202,0.0268566926213647,0.0326889778058496,373,1,"full_before_split","split_separate"
374,"avNNet",0.575521961225434,0.0268049974693707,0.03471943721577,374,1,"full_before_split","split_separate"
375,"avNNet",0.549287617204754,0.028847770366757,0.0351264029053969,375,1,"full_before_split","split_separate"
376,"avNNet",0.608836263154374,0.0262686390972346,0.0338781476881102,376,1,"full_before_split","split_separate"
377,"avNNet",0.52106881207891,0.0266588076584472,0.035424237428026,377,1,"full_before_split","split_separate"
378,"avNNet",0.591307435538067,0.0266499134981739,0.0333072953103625,378,1,"full_before_split","split_separate"
379,"avNNet",0.509868177054648,0.028778621483855,0.0356477843794116,379,1,"full_before_split","split_separate"
380,"avNNet",0.617870587440359,0.0270680416571329,0.0330231217169243,380,1,"full_before_split","split_separate"
381,"avNNet",0.544929210755811,0.0293512051502009,0.0361212010895307,381,1,"full_before_split","split_separate"
382,"avNNet",0.590816758390692,0.0262116824036749,0.0337193448713132,382,1,"full_before_split","split_separate"
383,"avNNet",0.699503914811349,0.0230957772200281,0.0286050807568302,383,1,"full_before_split","split_separate"
384,"avNNet",0.554590770227699,0.0281688436133557,0.0360028740694081,384,1,"full_before_split","split_separate"
385,"avNNet",0.645333990866405,0.0253284359878164,0.031808329216083,385,1,"full_before_split","split_separate"
386,"avNNet",0.558536000228004,0.0277644801952199,0.0339154834923291,386,1,"full_before_split","split_separate"
387,"avNNet",0.529431723846394,0.0276419015836596,0.0354557531851983,387,1,"full_before_split","split_separate"
388,"avNNet",0.594841421129763,0.027593658521632,0.0341290156756717,388,1,"full_before_split","split_separate"
389,"avNNet",0.574495684013075,0.0259068244044172,0.0316546630639796,389,1,"full_before_split","split_separate"
390,"avNNet",0.498010015197073,0.0299242001048119,0.0376655985492008,390,1,"full_before_split","split_separate"
391,"avNNet",0.656065110750299,0.0252509958858216,0.0311870413226478,391,1,"full_before_split","split_separate"
392,"avNNet",0.594851255905088,0.0252376624105489,0.0315059505254176,392,1,"full_before_split","split_separate"
393,"avNNet",0.670960866010496,0.02504056302581,0.0306707315117683,393,1,"full_before_split","split_separate"
394,"avNNet",0.63514421776714,0.0259571930964471,0.0320795037752355,394,1,"full_before_split","split_separate"
395,"avNNet",0.552326379102162,0.0253588263922769,0.0338363997076868,395,1,"full_before_split","split_separate"
396,"avNNet",0.638158475785602,0.0249112016660658,0.0312499134992114,396,1,"full_before_split","split_separate"
397,"avNNet",0.61177531943676,0.0267325283421917,0.0336919931143353,397,1,"full_before_split","split_separate"
398,"avNNet",0.461822266670485,0.0282934489988414,0.0356105875284148,398,1,"full_before_split","split_separate"
399,"avNNet",0.48137835649036,0.028484014798745,0.0354449729859106,399,1,"full_before_split","split_separate"
400,"avNNet",0.554754838053624,0.0269456000483367,0.0332361807998421,400,1,"full_before_split","split_separate"
401,"avNNet",0.567036250470531,0.0257080819887563,0.03260466858918,401,1,"full_before_split","split_separate"
402,"avNNet",0.62286923074837,0.0264337072196721,0.0334437008640372,402,1,"full_before_split","split_separate"
403,"avNNet",0.584032614687911,0.0268990271250679,0.0342701418488408,403,1,"full_before_split","split_separate"
404,"avNNet",0.547232795268147,0.0276051530743541,0.0352836924831959,404,1,"full_before_split","split_separate"
